CUSTOMER_NAME,PLANT_NAME,ENGINE_ID,FILE_ID
SPIFFY,SPIRITUAL-POLECAT,ENGINE_2,data_04.csv
NONCHALANT,NIFTY-ROOK,ENGINE_1,data_07.csv
NONCHALANT,PREHISTORIC-PETREL,ENGINE_2,data_01.csv
NONCHALANT,THERAPEUTIC-LIONFISH,ENGINE_1,data_02.csv
SOFT,IDEALISTIC-DODO,ENGINE_1,data_05.csv
SOFT,IDEALISTIC-DODO,ENGINE_2,data_06.csv
BUSY,CURIOUS-QUAIL,ENGINE_2,data_08.csv
BUSY,SILKY-WEASEL,ENGINE_1,data_09.csv
BUSY,SILKY-WEASEL,ENGINE_2,data_010.csv
FERVENT,PERFECT-MACKEREL,ENGINE_1,data_011.csv
FERVENT,PERFECT-MACKEREL,ENGINE_2,data_012.csv
GLEAMING,PRECISE-POGONA,ENGINE_1,data_013.csv
GLEAMING,LUSH-CHIPMUNK,ENGINE_1,data_014.csv
GLEAMING,LUSH-CHIPMUNK,ENGINE_2,data_015.csv
DELIGHTFUL,TOURMALINE-MOUSE,ENGINE_1,data_03.csv
