date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER
2021-01-01,16.798457969792832,1.012742499186681,9729.368116900678,10.62975397885122,3.2810300190019124,1053.0828271285202,359.1781705354627,710.7031145628506,456.7121869647911,48.55354728911912,5.682004403707085e-05,15239.011651990251
2021-01-02,20.22222326953133,1.0126041773563872,9770.57700580424,10.54576760377048,3.2677837220015324,1070.6538092025376,366.0952110976796,724.7808213743891,467.9310557425367,39.68871154765765,5.710706695991624e-05,15215.557278360146
2021-01-03,28.26276962760994,1.0126658046280492,9770.747381387166,10.173483691315765,3.209698068302874,1114.4742951830958,380.8853136984214,761.8517511122842,498.8382811910751,24.543061347410102,5.721275202039146e-05,14901.231907401068
2021-01-04,32.85806820038063,1.0129504184172198,9865.242283183396,10.147971140580042,3.206144691722381,1135.9805336547436,390.56203819077433,778.2765636643499,511.37490902053656,18.180581465055607,5.581490468819431e-05,14980.887265104791
2021-01-05,29.27521213937162,1.0128878696126895,9776.84620945726,10.129882530553964,3.203161979805496,1119.876303647129,382.6538646102701,766.4976511762303,502.7638781577219,22.84899480899583,5.679324176795039e-05,14877.508625913884
2021-01-06,21.233688465456225,1.0131536017044838,9783.89435112735,10.49907230824422,3.261398606411244,1074.2526155303217,367.42678400484846,728.0595199909291,470.81698268550167,37.03204629105025,5.659012368838136e-05,15193.546614839826
2021-01-07,16.84866083812459,1.0132972673703424,9648.295756806743,10.437114440891362,3.25204232447966,1055.1504605502312,357.4616771600668,714.5374442282891,461.26753043945865,48.14251315585188,5.6510850632197634e-05,14997.65609368222
2021-01-08,20.202080520366867,1.0128876210780933,9691.451453730266,10.360368541523451,3.2394103762780118,1072.387778025925,364.2813469876178,728.3085115586741,472.21727506266046,39.300060158250496,5.643971462459713e-05,14980.126315242189
2021-01-09,28.22538917800794,1.0122267099447868,9658.802999601829,9.937268547950078,3.171447310917537,1119.1101800208194,378.8643004500912,768.4712687487362,506.1437540787095,24.45271675954352,5.681237570849295e-05,14588.437755381929
2021-01-10,32.69842053323068,1.0126690962503124,9453.416673933529,9.37930557766376,3.081688520768926,1154.1391337377663,384.32383134542937,802.5137229255678,537.5213804264916,18.600514871564343,5.6594553687756215e-05,13902.672861888605
2021-01-11,29.16885882208312,1.0127435834430296,9408.430333113938,9.436294669789827,3.091301729537124,1137.0566693157173,377.355213810315,788.8703143274852,526.6548443572605,22.96421229156354,5.658652739617973e-05,13916.79416013737
2021-01-12,21.294369313319617,1.0129751006202856,9482.854010172974,9.904354653465814,3.1673445591075,1089.914260579771,363.9807687689063,747.2278611241844,490.699575637341,36.53857623988308,5.611855458265237e-05,14406.029945434091
2021-01-13,16.809893998063114,1.0130331506769128,9482.108174870258,10.102074446883288,3.198934501920337,1065.9390595975058,355.8184100916322,726.9305435039365,473.7490776784402,48.11562109361032,5.633300557480323e-05,14581.365291718284
2021-01-14,20.212596170806243,1.012972718992062,9545.031960861588,10.070956050479548,3.1939625907727787,1083.087842574403,363.1458625908278,740.1545761543817,483.9351045483119,39.483757167771664,5.673865321769599e-05,14627.518449690104
2021-01-15,28.272801965352013,1.0130752992931258,9647.861937115937,9.911174966149614,3.1686338909227048,1124.3745195547883,379.46887865467096,773.1784428654693,510.2399989972221,24.17600530216727,5.654442065863023e-05,14603.59127697348
2021-01-16,32.70287508283443,1.0132296548550894,9910.259818592906,10.210996869079528,3.2165259131486192,1137.962549902163,391.17860912383634,779.4868158611611,512.0776340226618,18.466895008438616,5.614357548592893e-05,15136.025394470516
2021-01-17,29.18177116907368,1.01326553063148,9895.332600781729,10.340267560935052,3.2368536571774755,1119.1293912209223,384.4480156191987,763.8631467707975,499.2507037763109,22.792320495062054,5.625727921505912e-05,15231.075326509535
2021-01-18,21.337156525848886,1.0127618550389934,9847.086472288802,10.600516220291196,3.2765054439225487,1078.379814683885,369.2216877547862,730.4952834549475,472.1577633529489,36.48803381194107,5.612426960414262e-05,15401.57391840368
2021-01-19,16.665710517620948,1.0132321475316866,8231.143829745733,9.244282605833057,2.9369222831473665,1050.8018711386608,303.3792261884,706.745652333726,452.1011098827244,48.38728600737823,5.613112695608753e-05,15673.604045203463
2021-01-20,20.14280561896349,1.0125389801041802,0.0,1.0125389801041802,1.0125389801041802,,20.14280561896349,,,39.29535941890197,5.620993465486404e-05,
2021-01-21,28.15573471476142,1.0127943039039873,0.0,1.0127943039039873,1.0127943039039873,,28.15573471476142,,,24.49746985198091,5.676038188355204e-05,
2021-01-22,32.74125356331203,1.0133528609831963,0.0,1.0133528609831963,1.0133528609831963,,32.74125356331203,,,18.123614978390385,5.526438905749808e-05,
2021-01-23,29.32910106240418,1.0125175380997102,0.0,1.0125175380997102,1.0125175380997102,,29.32910106240418,,,22.438967120414244,5.582177543919187e-05,
2021-01-24,21.305013740606277,1.0126628879078072,0.0,1.0126628879078072,1.0126628879078072,,21.305013740606277,,,36.38111734333486,5.582001047456723e-05,
2021-01-25,16.785263546265238,1.0127118645777011,1666.6666666666667,2.695962906759826,1.402975716152622,1046.781139417456,74.39121015339404,701.1454597746831,446.0175749075584,47.73370110004817,5.581338421387224e-05,15979.689418961483
2021-01-26,20.2047376213752,1.0125871147736774,9993.110859054328,10.937146726704444,3.327849606865916,1065.7523912016109,368.86469192893287,717.0924368940535,459.2269853934974,38.93651701156444,5.587331469422693e-05,15837.399516755446
2021-01-27,28.190315618902176,1.013104991593446,9967.508344407774,10.51405219447472,3.2636745633853352,1110.9826282719175,383.5141378734664,755.6588060173532,491.5521710146497,24.3109617382804,5.6481753303912e-05,15461.193937793569
2021-01-28,32.722766803891865,1.0131470564862903,9959.788031334345,10.288747162131587,3.228605156271984,1136.6359528012329,391.7526844769728,777.6060351281521,510.0107807707266,18.10804896358917,5.514286300878221e-05,15265.043695173574
2021-01-29,29.20383358188064,1.0126964185479792,9901.083189493982,10.321922682008896,3.2330870438511368,1119.377088072641,384.2948672077616,764.2860544467604,499.7429266237648,22.685636875439457,5.596109708075909e-05,15230.764267515711
2021-01-30,21.260270672872466,1.0128351363631938,9917.297183516066,10.716767706685056,3.294543824860273,1074.7212499103168,369.5844354292476,726.3970851539416,468.0899945031925,36.08685564616464,5.5160684355154496e-05,15583.612581258656
2021-01-31,16.81605096872799,1.01292543971289,9966.334112583208,11.027225485643129,3.342082236665457,1048.981328597812,361.8470954216237,703.9502841449166,448.9615130389132,47.45603785209855,5.559806901687636e-05,15900.975516837834
2021-02-01,20.153085389584167,1.012858606086236,9970.002279864671,10.866381245938513,3.317495421382993,1067.6068315721775,368.21953010587794,719.5403868558841,461.8349227109428,38.87083140646941,5.574609217914157e-05,15778.061613487704
2021-02-02,28.109523278806336,1.0125338577630936,9983.001797031286,10.50649664810307,3.2615744990573123,1111.6449887277972,383.2706932388012,756.4838187678023,492.41294871426,24.31631387264927,5.635655482785931e-05,15495.754096273138
2021-02-03,32.70605815097628,1.0127794095928553,9973.84730911193,10.285453092647383,3.227513117976368,1138.9302994882628,392.0127702070618,779.6235874321773,511.74348135451766,18.06495626553959,5.497909177271672e-05,15311.569626797664
2021-02-04,29.346817992157145,1.013045563623397,9894.409155763413,10.286124677036373,3.228043871931398,1124.8033681478369,384.88770670111785,769.2624794388761,504.1463555018468,22.41355701132869,5.585116914749279e-05,15240.429403960472
2021-02-05,21.24513446113688,1.012692990966951,9808.56887759169,10.47922530424354,3.2576266088883856,1083.7544112235191,368.5408406124759,736.4587050721801,478.0527555151828,36.14808807973903,5.527903681465024e-05,15315.820539256352
2021-02-06,16.809367080935193,1.013083976803665,9735.588919589309,10.541063691294529,3.2678663063682247,1062.6285130773597,359.31622809478745,720.1216520635077,465.4370866401907,47.325723059227165,5.542095306441272e-05,15300.451191251834
2021-02-07,20.193423911526004,1.0133244128693848,9820.397115272008,10.54719990484679,3.269199183405428,1078.5082952351236,366.7318365987496,731.9698825478998,474.2773989725412,38.9159784578285,5.588058835276918e-05,15403.272088068994
2021-02-08,28.10975872494537,1.0130246043604327,9974.019069581203,10.47177339574718,3.257002361888538,1117.4471126733204,383.64981501801344,761.9070563802524,497.26996616396383,23.819994895018,5.523274792770943e-05,15513.735411545267
2021-02-09,32.797129323784766,1.013019785028652,9837.432463188396,10.01391891932448,3.184965331090101,1150.8631910269348,390.9090613940261,792.7512589566932,524.699001651143,17.990371857726316,5.4979195631688695e-05,14983.991936686867
2021-02-10,29.212280418262814,1.0129693196043557,8679.194958958542,9.145036725144031,2.953744437819498,1129.0453082460438,341.0142209292593,772.7002333763332,506.9177980591616,22.588207001785964,5.5828317934070816e-05,15328.62210097401
2021-02-11,21.204500556758823,1.0128632937499762,9979.015973192136,10.801441977499756,3.307586768364672,1080.0268210786369,370.9155157443615,730.3158058910344,470.9840760675622,36.36864141674676,5.558069428279574e-05,15806.82654932203
2021-02-12,16.749609424207613,1.0126907621919947,9946.03543435006,10.945092224359916,3.329240176347048,1056.418472000223,361.8898280574792,711.2782533669512,455.7329287331832,47.15340875676623,5.502153271117824e-05,15885.980495835212
2021-02-13,20.1280222567939,1.013033100892449,9929.470128799485,10.75084304040722,3.30011504462149,1075.619179260426,367.9506070657407,727.7965944514787,469.671885671089,38.67681146500821,5.51697126778294e-05,15705.763816142537
2021-02-14,28.154199725393813,1.0134240177722127,9884.777674280518,10.294130554856418,3.229848241618257,1122.2954780086602,382.2825061469066,768.1671715871477,503.9094754684969,23.68356780725613,5.486922753772101e-05,15273.228178668409
2021-02-15,32.69481161118692,1.0131863391298164,9766.0345886893,9.874321474090488,3.162948607021518,1153.0674895944346,389.1060553545123,796.656245851109,529.3134583731556,18.70927713687337,5.688693169870126e-05,14781.724213760395
2021-02-16,29.177585855809017,1.0130827177144504,9614.965827582337,9.744266468334084,3.141896687241214,1140.0529842828678,380.4751195194231,788.7554506192536,524.7855048067612,22.639359788910195,5.574978530212924e-05,14508.68991020891
2021-02-17,21.23091013208708,1.0128643874963394,9481.58175590333,9.8328728560384,3.155812804313366,1100.968126217875,363.9863445553145,758.212691794647,500.9540504297928,35.71774749104646,5.4531097121368216e-05,14446.4792897095
2021-02-18,16.637725483476526,1.0126762341239437,9423.735954202622,9.925257689563567,3.170301818805344,1078.036431762623,354.8146024791236,739.8595547669761,486.32327867428575,47.507349455666365,5.503901228500256e-05,14466.913767592989
2021-02-19,20.17405312220501,1.012761166067126,9371.16742874003,9.67644754672621,3.130440698966236,1101.0504163226535,360.7863520936071,760.4381173512514,504.2520291812921,38.50124488148396,5.522874728651784e-05,14201.9159483102
2021-02-20,28.05582757782047,1.0126484454078752,9393.73116992877,9.39000090289321,3.0835878494821034,1145.7346200434667,375.8098404515286,797.9806071697586,535.4588376005414,23.673274139854215,5.454222659549826e-05,13981.568724160468
2021-02-21,32.80173892227929,1.0129728802597342,9439.173202077063,9.280788397514232,3.066117986309185,1170.0357785944009,384.879871186112,817.957646330568,551.7726868858749,17.73436631435949,5.423507188543166e-05,13926.291913878818
2021-02-22,29.22051488345297,1.0128206393547003,9460.68916205489,9.45729546354424,3.0948905378170424,1148.8637368369066,378.5749077292752,799.5093439910846,535.9838960782207,22.847979872672767,5.651822861828603e-05,14107.294746810505
2021-02-23,21.129562031919445,1.0128567579450387,9422.065777239148,9.721019287917413,3.1377942132376866,1104.945613580587,363.1618768103781,762.9132988021283,505.7718635501497,35.61118239126464,5.403415498757015e-05,14303.269204962491
2021-02-24,16.694472482963278,1.0130498044007767,9331.0205653519,9.73871374941766,3.140981292897917,1083.6811797042612,353.6092355921176,746.766416595107,493.5111508000151,47.033263444654814,5.467559355002759e-05,14224.474324333196
2021-02-25,20.18700318409501,1.0127850998943633,9324.08424862876,9.574666352341502,3.113977402644117,1103.8424647096278,359.8956617847967,764.1338061089259,508.2335942768788,37.90474883013323,5.443477617949167e-05,14071.404951289309
2021-02-26,28.10870644654422,1.0127519526434137,9315.919124733722,9.238366603875487,3.058604641659653,1150.5211096291914,374.47425768790254,804.155558387833,542.0633640951141,23.533626098443705,5.438652992990496e-05,13773.067476054845
2021-02-27,32.73813768735777,1.0128782989169476,9161.346610848335,8.792596072538107,2.984247836330516,1184.1085889786625,380.51570295493065,836.3310237110896,571.5517908529811,17.490373172091875,5.333588547750369e-05,13209.442224469132
2021-02-28,29.243971670807245,1.0128340504676887,9080.924013361906,8.780336831439108,2.982095632347473,1166.8300066303575,372.7387059347415,823.3352723664233,561.7789695484558,22.42739886286614,5.548830607640638e-05,13111.786751299507
2021-03-01,21.154214370706946,1.0131120835881675,9015.204787034852,8.9715320129874,3.014755796103902,1122.6679936691482,356.88585470298494,786.9363533368705,531.9594227422742,35.87526594840248,5.464724824470992e-05,13217.603838497856
2021-03-02,16.703207065966275,1.0126816628165054,9035.377066650748,9.177321498685258,3.048423769098172,1095.677083691616,348.9357964550054,763.4444943025768,511.8534121557341,46.89317638299669,5.4560831451633874e-05,13416.999876214051
2021-03-03,20.212490944631853,1.0127861282754644,8982.60789377941,8.945273175341338,3.00945035108434,1118.8507689148903,354.51451051721784,784.5487493423047,530.548394651605,38.08462224981792,5.47462990752958e-05,13159.830027356198
2021-03-04,28.067156209593215,1.0129024457417286,8687.574646077856,8.148006303113695,2.8727518943591064,1178.7948873247808,364.057254735048,842.8047887993262,584.5678129336324,23.53894432845093,5.4490781095126345e-05,12139.599549538309
2021-03-05,32.649439860557,1.01291328230719,8717.391418643043,8.03976410526558,2.853683094270919,1203.1593359916203,372.47746186599466,863.3313139861831,601.7279762888353,18.271393250173134,5.542756165096676e-05,12060.035922565245
2021-03-06,29.1652912847308,1.0128135225705128,8721.476906967955,8.16076823448374,2.874839496281671,1182.4389022058213,366.2341497984253,845.3700436921267,586.35981483103,22.296028034852288,5.491673413484259e-05,12177.862091344983
2021-03-07,21.216227200848905,1.0135210038011355,8685.88552965599,8.380448131914159,2.914382802916054,1137.586530275909,351.386994891651,807.415762585107,554.5194218505799,35.75135536523597,5.461294195037507e-05,12352.043145555172
2021-03-08,16.579179177356117,1.0131002527394768,8691.429283852589,8.556825449444622,2.9442913103520283,1110.716462576399,343.20078557798814,784.0948561757668,534.5632357476219,47.27202777729573,5.45212754266893e-05,12518.991413131116
2021-03-09,20.1917320831944,1.013158728704847,8617.713069631518,8.301680322924744,2.900112920958797,1136.1396754845102,348.71471126028564,807.6166963074193,555.6781792242315,37.730307304741366,5.411231461096064e-05,12217.192540264225
2021-03-10,28.102109729778377,1.0132666184698953,8599.57625264038,7.997215483975804,2.846605651320768,1184.2863348333233,362.5049068441106,849.8835377189909,592.2090774382967,23.45730477979013,5.4140682117620193e-05,11918.6475210401
2021-03-11,32.78151417984865,1.0126122761631349,8657.603159114362,7.928882599932797,2.8335156762989238,1208.175916553882,371.5716953244843,869.3857354092462,608.0798675742282,17.707126429902893,5.4115502403540726e-05,11902.349663477396
2021-03-12,29.14111214052211,1.0129053311727712,8662.176153522838,8.060687693009319,2.8572769044537734,1186.3629225952825,365.2216007940352,850.2824339417693,591.5951987468744,22.08156479886067,5.441943511210808e-05,12033.282303550775
2021-03-13,21.187284987282037,1.012867342051407,8775.321470208322,8.527146319280897,2.93866475802453,1134.3426101878774,352.7909736952078,802.7389214799517,549.2673727826145,35.55969270759479,5.424596223652429e-05,12580.595384492752
2021-03-14,16.615136083679538,1.0131746292069026,8908.335023905734,8.932918596381468,3.0084190804540474,1101.982477425763,346.7249441959189,771.8726693135237,521.0080604070164,46.963907888091576,5.431027526753903e-05,13090.392551009374
2021-03-15,20.04700618833305,1.0129832034254649,9008.73497632436,8.976682871538165,3.015486272015276,1117.4818994047694,354.5336620911567,782.9952435019455,528.9625657697112,38.37664116352696,5.467081209572409e-05,13233.18546443668
2021-03-16,28.165228256883896,1.0130492138681289,9171.703821085512,8.947264444791212,3.010627496457466,1156.035723674501,371.5158860656674,812.6850658657172,551.8225135866522,23.493473860711237,5.447493140903027e-05,13368.254507633756
2021-03-17,32.68140474341478,1.01282747010939,9169.68651789984,8.769006543199827,2.9800904606767222,1181.874232212374,379.5426882566971,835.0129486990918,570.8426052529513,18.04010471938351,5.4833452271742005e-05,13202.233288465184
2021-03-18,29.20722929961156,1.0130521883287196,9010.167236384968,8.62270536450832,2.9555142832516554,1169.9332677895245,370.9127436853141,828.2277534038216,567.4352363249648,21.88584236302029,5.423170171779714e-05,12916.63653132919
2021-03-19,21.155066830656,1.0123653388637257,8938.58902314385,8.789052758033895,2.9828406705894506,1126.9067143801765,355.2044667557236,792.8573144551086,538.513250472761,35.43513301714723,5.386914883111044e-05,12996.21761983286
2021-03-20,16.689802117965648,1.012883136351919,8997.416179581202,9.064866930558065,3.03011427170969,1098.8861776329356,347.96713205032296,767.6088477005782,516.3185460969045,46.31029619560767,5.382441697301182e-05,13313.593138842743
2021-03-21,20.115511200162672,1.0131088549031924,9278.492577025589,9.431474115135542,3.0909995777496344,1106.2952839506238,358.16202452185325,768.2487706289334,513.047987672063,37.67143960429629,5.386843572028686e-05,13933.68621759004
2021-03-22,28.080880042214677,1.0126252823061874,9457.34892653385,9.426846700350213,3.0896158848714688,1144.3437336430625,375.43363892703616,796.9909747582407,534.7567227243457,23.398871864807784,5.403634045909069e-05,14115.329335088742
2021-03-23,32.78151933164168,1.0127102658876284,9575.573247269956,9.446120216324912,3.092913954690026,1166.1970288512905,385.78881187392767,813.1897363090043,546.7596405396264,17.739350651614753,5.421501245841205e-05,14260.616263242397
2021-03-24,29.17514974967221,1.0129130876292067,9582.323452161882,9.611132468701465,3.1199680606216584,1145.1393274639504,379.2181792393749,795.0962979742471,531.4513601961606,21.891442499328647,5.404387220815926e-05,14411.450735239676
2021-03-25,21.14533244718096,1.013087830296666,9638.107482411013,10.058617268016574,3.192192267067501,1096.695214045616,365.0695444974217,752.7710019953753,495.1959369969695,35.60588746594241,5.416095731754507e-05,14858.528873774883
2021-03-26,16.58750198317819,1.012689609102982,9556.634846502822,10.106912661226144,3.1992185047542434,1073.697099063858,355.457962068394,734.8266389786423,481.2176564069087,46.52332097250172,5.371997167188706e-05,14803.344364176097
2021-03-27,20.112750101357616,1.0127728619724077,9422.719691264874,9.69788342607277,3.1339198209068364,1100.033093970748,360.3314300638476,759.8144140082583,503.8894493445928,37.42190211221415,5.345282540905553e-05,14317.682781246862
2021-03-28,28.12924141802429,1.012991735280225,9508.550172162764,9.516459007631502,3.104838054221718,1141.9743749081897,376.2247048768999,793.8789114493142,531.4091330461938,23.003089510240343,5.327385930018873e-05,14251.81826276278
2021-03-29,32.64719292077039,1.0129549110086298,9546.00471064261,9.401357625210505,3.085956663747968,1167.0562786932396,385.2030468158154,814.5004247981948,548.2487342791351,17.659153969455925,5.358481157065954e-05,14194.372532516732
2021-03-30,29.19374028376493,1.0132380455926115,9472.837606759527,9.411899004574272,3.088113484835526,1151.624009370869,378.04252128217786,802.7752283724562,539.3405900949268,21.59329023819407,5.330323614790616e-05,14139.17520402014
2021-03-31,21.12484425728357,1.0131440926530726,9445.367949176569,9.696250459759645,3.134184534618886,1106.5615800053977,362.8014909002552,764.8849333624258,507.8251941394748,35.26856258961021,5.353233942077452e-05,14360.443817941588
2021-04-01,16.595009401585155,1.0128070446855697,9581.688800176214,10.146630832408356,3.2056530390729936,1074.7870930627012,356.2502175819864,735.1318848822997,481.06525851593,46.70608612875986,5.3952400757869694e-05,14893.708644719076
2021-04-02,20.149925840035426,1.012778208889212,9591.264714960367,10.00145950959263,3.1826048836056806,1093.7269256507277,362.7968903167802,751.0799611739831,494.3286413298981,37.64851719182999,5.392487385361217e-05,14774.02062671636
2021-04-03,28.168779991450997,1.0126021034337926,9672.20909869628,9.80143379205266,3.1502599967614557,1135.567951681972,378.6335573932006,785.1031742802226,521.8321104681639,23.095468722332654,5.3645896985980445e-05,14683.594677648623
2021-04-04,32.69323429230732,1.0129635856033474,9548.934911691957,9.398004644247804,3.0854021133408502,1166.9882512782567,385.2969063573257,814.3845792132382,548.1131320349533,17.525864464396555,5.3310994938018464e-05,14199.183166073388
2021-04-05,29.18409608897223,1.0131458901675772,9647.292311521114,9.720299493050945,3.1375791790281404,1143.070227230591,380.1401935535496,792.1141297660139,528.1467925180729,21.790309856079546,5.374500105004108e-05,14592.441244335772
2021-04-06,21.11916546115453,1.0127001389104378,9986.49737468216,10.700926552122892,3.2918857110062283,1082.4150674682207,369.2451414451112,734.2890914842642,475.5675564806463,35.050973712212894,5.311726016422771e-05,15793.709599931068
2021-04-07,16.574192870606268,1.0126018559729382,9945.065078624531,10.830862630453169,3.3116829138167723,1058.5599526968538,360.1151735186392,715.0189720488206,460.10162211115954,46.14284951049468,5.325942686560339e-05,15858.90874678197
2021-04-08,20.042719409007432,1.0129537504255752,9975.213224243367,10.72274831663289,3.295647016445784,1076.3285822746438,366.9121213779608,729.4591803056906,471.75048969439,37.41312441488699,5.3249546842374827e-05,15802.85246022923
2021-04-09,28.076553025038866,1.012828112313474,9978.272305552638,10.352101989888132,3.238019103065825,1121.6904765613451,382.0143643177944,767.7526652685897,503.6264302348956,22.957400063158644,5.296256151422372e-05,15494.245394983162
2021-04-10,32.70311990375649,1.0127640467322097,9906.071773946484,10.01334252598637,3.184455606812414,1151.3311204391978,389.7468879853771,794.2873523575772,526.7379065693742,17.862842621529868,5.435398399796323e-05,15127.240108204487
2021-04-11,29.13097396501436,1.0125802195417333,9880.633146525664,10.119488478832096,3.201007015339877,1132.1234446930223,382.7876439229847,778.4667747350514,513.8143888843891,21.455947680897264,5.2864789809115096e-05,15191.395450540767
2021-04-12,21.1505316527299,1.0128480887406757,9791.312352799643,10.311858418310932,3.23174441724001,1090.9288517037587,366.8243972419182,745.2549861145702,487.1797713144516,35.40882354586085,5.392491432891206e-05,15263.641985346609
2021-04-13,16.624765975632847,1.012980358969021,9816.727778499007,10.569547165937305,3.27209904583804,1064.387835384295,358.5131088316245,722.4994925283032,468.0017627351348,46.15574979081827,5.342969000548892e-05,15508.447785350085
2021-04-14,20.027297292353637,1.0129154234552626,9789.310128512674,10.355948680379486,3.2385520910688577,1084.530810566361,364.3546498826302,740.2034579760845,483.2092684367712,37.78424283707552,5.373093459122708e-05,15294.0566968646
2021-04-15,28.128640319862896,1.013165234210469,9707.84491120088,9.843659533298474,3.158037873015633,1134.4368959747296,378.4460148496949,784.119521444897,520.9886792491492,23.12043786276358,5.348827986980369e-05,14772.466666715394
2021-04-16,32.77173555239274,1.0130059238337694,9789.727603923902,9.793635205618235,3.1497582303744704,1157.5370587173531,388.07992220079495,802.2288720689504,535.1609166469729,17.53219470664299,5.357492194981932e-05,14814.780162883058
2021-04-17,29.156661784739796,1.0129125633897846,9788.520004259934,9.936031510612931,3.172418941884945,1137.3815293177622,381.3137172062963,785.2244738962058,520.9883311450855,21.5986370962509,5.3186728418858e-05,14944.266095732726
2021-04-18,21.189220612691795,1.0127334463642186,9827.253679979523,10.354602644310493,3.23822255199814,1090.8737005784467,366.9606496104361,745.102271580702,486.9833283002037,34.69200758781336,5.279674151475121e-05,15351.408477447005
2021-04-19,16.444960719004634,1.0128917667146375,9886.527269232489,10.69744828454762,3.2916990460846134,1061.4509410765024,358.74642924951587,719.1494725459914,464.6425727337669,46.39649421032423,5.308531553402578e-05,15700.5116771061
2021-04-20,20.081497837836256,1.01289739568407,9912.369143424316,10.57727960550743,3.273155562708031,1080.6665887152665,365.905941223549,734.8421453295537,477.35715612856126,37.15711969210143,5.302665800985189e-05,15625.606224470575
2021-04-21,28.175122469248493,1.0128965076180985,9929.44321511238,10.239248324283096,3.220372589972635,1125.0300905060312,381.14943104985446,772.055781925425,508.1930821985165,23.0587349664544,5.365470706277032e-05,15351.18185151168
2021-04-22,32.720880800097355,1.0126599212525154,9967.953193040265,10.104803396680872,3.1988571136884847,1148.712664539249,390.0298542884997,791.4036910508468,523.8853889046186,17.55910154358911,5.34940749834432e-05,15273.37516458928
2021-04-23,29.155846141331057,1.0129978726451718,9987.901668497154,10.300431384467377,3.230175668707826,1128.0729831014005,383.6916309683945,773.5371982743369,508.7069118048452,21.351495978512855,5.250303654181823e-05,15470.723417257128
2021-04-24,21.118777920283293,1.0126138688771902,3747.2047453630207,4.620411242677161,1.863427761078924,1087.8194825601247,151.7468813564155,739.4778733971053,480.2970646151746,35.08055828859205,5.326062511901012e-05,15757.273245110302
2021-04-25,16.65006102293871,1.0128882885174415,9986.685735833977,10.878427584325076,3.3194289970678006,1058.056767644396,360.1243962073834,714.5824324599515,459.730497155012,45.77004057416013,5.305415181723079e-05,15958.630479202391
2021-04-26,20.02032603332955,1.0129176810867528,9985.946543829175,10.71385648789426,3.294242087755362,1076.5745363185915,366.4137115283265,730.1811508235945,472.68709612449607,37.33173251210349,5.303712244835573e-05,15818.069449808596
2021-04-27,28.09937735963891,1.012563411185577,9980.294010651627,10.328938814310147,3.233949812400205,1122.126226894216,381.6037151493131,768.6218891045414,504.6819059003606,23.15162534147379,5.33942757823887e-05,15482.649221630336
2021-04-28,32.67740530181614,1.0129664438430313,9954.38853428641,10.084159131637456,3.196070526833157,1148.927603265391,389.8330458361266,791.7719627310811,524.3164001843469,17.21760916568276,5.228540056706858e-05,15244.75361422199
2021-04-29,29.20102517558159,1.013197345673697,9947.866461674765,10.222135145487991,3.21817982775112,1128.182099930961,382.9422184879769,774.4409066185657,509.9970450511764,21.450926062882843,5.30072269311249e-05,15348.518417214627
2021-04-30,21.16082752431711,1.013077077165722,9787.242307872531,10.271202618157703,3.225715046286398,1089.088143249849,365.714651080089,744.534319694077,487.1305050617875,34.70569574449396,5.274491702977392e-05,15216.390909887195
2021-05-01,16.615524073174708,1.013147795862462,9755.871741434295,10.41942727102134,3.249004078853698,1065.0635781224305,356.8766361909411,724.802466004664,471.05953679350336,46.18822931215948,5.341608365749213e-05,15313.088744735764
