date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER
2021-08-29,16.57237992169947,1.0126652763374877,9625.758158219996,9.908167179280683,3.167584507558772,1085.0681586603753,354.1850605533445,747.4554780287299,493.7635632066792,45.97841983984935,5.303732906104737e-05,14980.683408622926
2021-08-30,20.013213669911337,1.0129112907110625,9654.877107762091,9.805473489174998,3.1514861960952048,1102.8671055740576,360.6468613119744,762.2334579319948,505.9248290208912,37.837286258143806,5.374439845609882e-05,14918.878433810283
2021-08-31,28.0173572513539,1.0128290361537873,9602.989179019689,9.372964068754651,3.081008929465097,1150.3967346803634,374.4720732205497,803.9420187111672,541.8084679145026,23.19542571555294,5.3264823429161225e-05,14468.12186398545
2021-09-01,32.680360644239805,1.013062712939537,9567.798349856372,9.130118501159652,3.0412723082333994,1179.3664761145128,382.5725797826379,829.4742569761147,563.8667635290651,17.717226022121768,5.380160068705513e-05,14210.780632443306
2021-09-02,29.289841221151303,1.0129178830130343,9615.31846383218,9.342818677484985,3.0762465889796733,1158.6465154687144,377.1682707597861,810.7680859300798,547.4135377213344,21.839768591030573,5.418234654046143e-05,14464.871335717333
2021-09-03,21.14472793221776,1.012964798027547,9541.002516950148,9.53803915168388,3.1083223691582407,1115.2071742403327,361.0430453168193,775.3088568557314,518.6247630783183,35.08245022639739,5.3411221566676445e-05,14567.133497319488
2021-09-04,16.673288557373045,1.0127234149728035,9489.917051506916,9.632151020309337,3.123234890892308,1093.090093583087,352.2448778056696,757.5185043347902,504.3694575879068,45.72294972098501,5.309231222141073e-05,14605.0678574629
2021-09-05,20.153165426943,1.0130084337913396,9461.563630116056,9.439438538083822,3.0922499694444614,1114.1547460501886,358.3969614880593,775.910949989072,520.1366224417787,37.25487027845679,5.323560241180143e-05,14403.74380117373
2021-09-06,28.106030331766647,1.0131682347298918,9490.843578640155,9.161588262443416,3.046633503290666,1157.92807700109,373.1394162733998,812.8946910594572,551.0503421599991,22.587132512422595,5.204917345920853e-05,14180.22328437193
2021-09-07,32.66951210161283,1.0130215781860796,9531.910043659154,9.054083620342045,3.028521627502532,1182.0239435110343,382.0535118453047,832.6399437673423,567.1424691573449,17.80028636933996,5.405542742482225e-05,14119.998446159563
2021-09-08,29.2497747712452,1.013115424650432,9502.10413884126,9.138390802468562,3.042693494169455,1163.2466371049309,375.336977963132,817.1594339130439,554.4603165574538,21.698605566861747,5.358948902819919e-05,14163.8677186927
2021-09-09,21.23682038815051,1.0128719742085368,9608.354856436796,9.658550969005844,3.1267807651149773,1113.4300436850326,362.12526590684297,772.5415981663401,515.488535374831,35.19469992756057,5.377337177774744e-05,14753.424050993415
2021-09-10,16.4897618574835,1.0132110886929808,9870.313556126106,10.34980497000834,3.2382739930189337,1075.5561196790188,356.8353353004233,735.2105462360788,480.7515864339152,46.45755172297206,5.329214313347304e-05,15657.349467548243
2021-09-11,20.147965248220697,1.012858117515338,9796.859338922164,10.042492063130616,3.1892667759897733,1099.3246854697074,362.7146476731577,756.7580030447699,499.69611870812497,37.4089834884327,5.3508331258653656e-05,15303.822083008155
2021-09-12,28.128034826132048,1.0131244613382275,9939.264802564923,9.950461279026948,3.175058704838625,1138.8020955250308,379.2988797690113,787.6312505821514,523.8014376201633,22.867022278795066,5.2839791402429165e-05,15380.071457876673
2021-09-13,32.68287284625422,1.0131378381772294,9977.368920273298,9.82664882146896,3.1552672865107354,1163.3704274370727,388.2002915618751,807.8530087214522,540.3210742166253,17.53961235407721,5.3308273527764415e-05,15307.644236656444
2021-09-14,29.165955949611043,1.0127730487824065,9960.307720985496,9.939033594186144,3.17265561356218,1144.0605566312397,381.3527392924502,791.8737732884002,527.2090555502656,22.02111475845368,5.440550815036094e-05,15388.457598129173
2021-09-15,21.10840363275968,1.0130447130943512,9983.108585607288,10.336267807267856,3.2358547520985503,1097.0268291473387,366.47709436102247,751.658138419076,493.34508176320855,35.396380176550004,5.370462163595922e-05,15766.593748656704
2021-09-16,16.58942608782591,1.0129782297496237,9985.142348393969,10.546589086771018,3.268548123004751,1071.1746809117294,357.9572824296585,729.8068245698964,475.1236492620041,46.66754890318064,5.389411305288826e-05,15951.09518204152
2021-09-17,20.019515887688616,1.013236360042385,9904.400637226192,10.23811609309874,3.220673233853775,1093.3630066176215,363.22670058816215,750.155821917148,493.1510295678393,37.88262027730961,5.370898242119465e-05,15588.367599074089
2021-09-18,28.065882093703767,1.0127519834148804,9775.319531570403,9.639411213819962,3.12445201024242,1144.4862171606444,376.2976255889346,796.2544736654136,533.563906878495,23.06986293577827,5.325249713524216e-05,14911.371995452077
2021-09-19,32.77391375303494,1.0133481005155505,9776.974647236566,9.448986563867969,3.0943571099727065,1171.3780605819345,384.90398421485,819.2479901201192,552.9563831500644,17.89832904794046,5.46477183082242e-05,14745.806357482628
2021-09-20,29.17326451747296,1.013009774071574,9804.077757671648,9.639115162680795,3.124564031778457,1149.9597203147252,378.6541769424272,800.478807889771,536.8296189348497,21.81387901896389,5.375992402793485e-05,14951.62760173786
2021-09-21,21.20198908500917,1.012784368089141,4579.265596155025,5.235319529500619,2.0236626656795,1108.987797504935,180.21394888853527,762.0526124790603,502.20311910970327,35.57386129308186,5.435200916688245e-05,15686.210283494396
2021-09-22,16.588287602990295,1.0129681440245075,0.0,1.0129681440245075,1.0129681440245075,,16.588287602990295,,,46.88884655248891,5.414287893524135e-05,
2021-09-23,20.02014039768634,1.0131433508435363,0.0,1.0131433508435363,1.0131433508435363,,20.02014039768634,,,38.04417185554327,5.4026476588876485e-05,
2021-09-24,28.073764786322705,1.0127273410083224,0.0,1.0127273410083224,1.0127273410083224,,28.073764786322705,,,23.39062305103401,5.397325023100933e-05,
2021-09-25,32.619005165663324,1.0129442246156934,378.7905781620741,1.161958050531618,1.068906786959465,1529.109698150283,50.742503604046,1311.6277168896909,1120.3897336492291,17.752664449489796,5.37378425499161e-05,3115.449609251175
2021-09-26,29.188889726340108,1.012869358505094,4496.876536190418,2.7881796716274283,1.6804882575126332,1511.6178895851906,243.6796456645676,1297.1271336469629,1108.414212016992,22.151295595632323,5.471751673957431e-05,3073.764145764452
2021-09-27,21.25398435954629,1.0128108795442825,4721.69418070492,3.1687873680170124,1.7643523916552866,1440.3993638289005,238.8249742289921,1222.828373959455,1033.80951795443,35.272281696785974,5.399477450815835e-05,3690.234169744312
2021-09-28,16.486388761471485,1.0130514424017198,5413.0377740406175,6.163039359426452,2.23273426255122,1070.5101329978045,201.05462976439648,729.7687649924044,475.4367591441056,47.023990895574514,5.39396565820477e-05,15946.869541759132
2021-09-29,20.130310938827776,1.0130389621400837,0.0,1.0130389621400837,1.0130389621400837,,20.130310938827776,,,37.97916421630163,5.4271961311040505e-05,
2021-09-30,28.120641826192596,1.0126974003640588,0.0,1.0126974003640588,1.0126974003640588,,28.120641826192596,,,23.568140540298227,5.449524802956658e-05,
2021-10-01,32.64100179228172,1.0131602086475109,0.0,1.0131602086475109,1.0131602086475109,,32.64100179228172,,,17.421384911441333,5.281504032863147e-05,
2021-10-02,29.222658566416047,1.0132549387854726,0.0,1.0132549387854726,1.0132549387854726,,29.222658566416047,,,22.274389953930264,5.508698689481088e-05,
2021-10-03,21.16289623658061,1.0127839079824497,0.0,1.0127839079824497,1.0127839079824497,,21.16289623658061,,,35.51914435592857,5.409647631927056e-05,
2021-10-04,16.63506691483371,1.0129952161229463,0.0,1.0129952161229463,1.0129952161229463,,16.63506691483371,,,46.44437547505272,5.377900476634446e-05,
2021-10-05,20.07549526973379,1.0127792380403362,0.0,1.0127792380403362,1.0127792380403362,,20.07549526973379,,,38.228218157658205,5.44594162063653e-05,
2021-10-06,28.14468608860573,1.0131987389357844,791.1033305393612,1.4539197107582442,1.1546609239292966,1357.6321715547926,63.20693442022641,1077.134184901827,844.882703496787,23.35314691587021,5.4131988898836456e-05,6473.683892141919
2021-10-07,32.80282241805907,1.0127626900792486,6338.097758726974,4.515804215078605,2.13855053188052,1367.3934405734851,314.31193814195325,1085.8843248495912,852.681378887884,17.743238887660432,5.4296909950118114e-05,6449.372144809288
2021-10-08,29.23662582730874,1.0133494379842778,6411.100219354686,4.664569245819052,2.1741122242876645,1339.908728052961,311.2785966417412,1057.8667572385284,825.1406625647669,22.15337272011558,5.475165298164029e-05,6687.519012223046
2021-10-09,21.24046484303432,1.012633634197637,6359.240410774193,4.7431505372093135,2.1915799681768013,1292.661728200686,297.79680444894865,1016.1053885947716,788.3955911459049,35.492387766600224,5.43226321767014e-05,6746.370903921947
2021-10-10,16.61033273165124,1.0126506945290827,6320.338991586985,4.781389446789691,2.200394250291,1265.8699206292783,289.6720739004586,992.8081794604708,768.196523604683,47.16731550185464,5.4563169475775874e-05,6764.722118950446
2021-10-11,20.092236551509625,1.0128656664573537,6377.385111138568,4.782387616964953,2.200824354296725,1284.1341481526288,296.3555234211488,1007.8708612829896,780.6207569517447,38.32400355932896,5.468279794487029e-05,6809.6867272745285
2021-10-12,28.16711112554403,1.012733568619199,6392.373929716316,4.650920117875157,2.170274763672302,1334.8701476167546,308.9171091845432,1054.1201495577554,822.3880285922854,23.227716769469733,5.399588011533108e-05,6662.480687334159
2021-10-13,32.670973764817155,1.0131139376358895,6627.350851937662,4.844678605385016,2.215284839862248,1346.6850891088168,322.1694832035409,1057.1865796700931,819.4374360788423,18.33882073634703,5.566639145903676e-05,7070.991762015966
2021-10-14,29.25341999373376,1.0125839580110336,6620.06251077877,4.897476256995419,2.2268632575571545,1325.5487256000747,316.9065529915381,1037.8955926022702,802.002252060434,22.022839291922764,5.470132628791877e-05,7129.512397156887
2021-10-15,21.08644343723852,1.0129977199326774,6577.458300243822,5.004327775705812,2.251506779314929,1276.865785956459,303.2297343830169,994.7224950106806,763.9377204569417,35.86224060395823,5.437360226958872e-05,7225.774215382491
2021-10-16,16.74443543119239,1.0125437757503286,6576.362963360013,5.086303253415443,2.269355700163584,1250.5256706970151,296.58384758308256,970.6862585451252,742.2439513728065,46.96226472293731,5.476600615385643e-05,7325.006213503733
2021-10-17,20.206239890077818,1.0129039825249508,6791.495432823151,5.288183292332676,2.314195544877567,1257.7815115364945,307.2485886349454,970.7391627916268,737.5263724213306,38.40587862859774,5.5288834492015375e-05,7725.214022306024
2021-10-18,28.18653438712676,1.012713933043492,6854.958380457571,5.19742225943478,2.2942235823061368,1303.1594182347094,321.2138629261764,1010.1320896956598,771.577417913414,23.38702649901317,5.421868677044346e-05,7668.973051425971
2021-10-19,32.743389029603364,1.0127491730835383,6952.817920927458,5.221983873837213,2.299674921359935,1324.8013117913458,330.5925604815816,1026.9521403393674,784.6210631624573,17.920290397114165,5.465728466058143e-05,7774.168787196932
2021-10-20,29.248624788916143,1.0129570089290094,7041.459950622243,5.404474589579491,2.339551977256604,1297.0452496535247,327.2362821591132,999.0575922833274,757.6327851310903,22.154157130172752,5.478349303367626e-05,8059.440281084978
2021-10-21,21.126264910523,1.0126689432161031,7393.666836028987,6.052426271493161,2.475520359672295,1224.9426960971707,322.34178051481257,923.727180492881,683.0845631523858,36.386824826940966,5.530733724010023e-05,9082.139951687435
2021-10-22,16.69601913828096,1.0132573735765442,7569.699695357295,6.4164504451076185,2.549506618449891,1187.5214668651554,318.6521656336885,885.5653203697476,646.043975805026,47.864323657343,5.563770199079892e-05,9630.974765449302
2021-10-23,20.120135946986824,1.0128619655933726,7770.6009416208835,6.606909805100216,2.5868513505410267,1196.73119672774,328.2793590677033,888.5719736070241,645.0187882049008,38.43241283539577,5.495805556342861e-05,10009.375830841243
2021-10-24,28.251653440465656,1.0129596191579535,7750.009638483393,6.3631070747390455,2.538708586999691,1246.6630892788455,341.28531605921074,933.6294266601004,685.0756677198527,23.520879655334067,5.489779492258187e-05,9724.029047929018
2021-10-25,32.73398812556787,1.0131231393198483,7835.641356474312,6.369249071050835,2.540186732129865,1269.7009484196628,350.6712604826448,951.763676062586,699.3467601950433,18.40167920302905,5.60905608746344e-05,9809.214034428936
2021-10-26,29.260953467947527,1.0128752610045235,7737.221868850418,6.321682715271225,2.530393083860092,1254.0249304794634,342.9305818920987,940.3553020553118,691.112718812392,22.29383699629844,5.5197837156927954e-05,9670.29946397052
2021-10-27,21.09474016605692,1.0128160335933325,7743.201435484233,6.544881373766351,2.57461907933816,1203.9394886295484,329.5854586304053,895.4487701652,651.3873104016681,36.31247159269655,5.508937429596867e-05,9918.739517331078
2021-10-28,16.802980500257295,1.0128021296264589,7680.187418097898,6.569212863239493,2.579374230377133,1180.8478005315667,321.03863269167493,876.612148340149,636.0362195826534,46.82831604407494,5.481929288084497e-05,9886.967642779526
2021-10-29,20.30802556166065,1.0130861634344903,7613.887255043297,6.378254330906926,2.5419600132251587,1206.259657960063,325.48523100194234,901.0824525197812,658.8595564162973,37.82302318085255,5.468755525639415e-05,9627.445978610252
2021-10-30,28.165068821514144,1.0129491278738108,7677.520506090165,6.263806254717828,2.5188542478596214,1251.2609979702077,339.9251519068748,939.5009148848468,691.5022060031048,23.40629017850084,5.432899312272268e-05,9561.570160865547
2021-10-31,32.696100124543555,1.0132410252196318,7763.781709689457,6.270369701570925,2.5205377076705866,1274.449265082095,349.3395473301185,957.80581787652,705.9512469269226,18.2820442742559,5.558570116534417e-05,9647.175336055718
2021-11-01,29.17712615863084,1.013645919134203,8003.791553020502,6.701884461709946,2.6061938344879656,1240.1963844458055,348.5210037193613,920.8525068850752,668.9054759192633,22.213643356855236,5.476363325229272e-05,10334.27007591852
2021-11-02,21.245757641110547,1.0128814672673914,8054.277868571979,6.989420583787863,2.660673115529697,1189.2679906593232,335.8803764443026,874.633371856131,627.6934533627201,36.34017259941656,5.553450261959589e-05,10680.654577161196
2021-11-03,16.766388120195995,1.0127066030952132,8067.783544651934,7.139556524090984,2.688907313526982,1161.8721265771535,328.5458437729972,850.0926709243525,606.0522700152154,47.43832782200823,5.542938746644059e-05,10852.508388650394
2021-11-04,20.1339034893832,1.0128757306808382,8072.6490475572655,7.042863677233881,2.670768708951233,1182.3303828180358,334.3943885193847,868.0698977880342,621.6672289996535,38.84762165365561,5.5571501554894886e-05,10763.950436707672
2021-11-05,28.1670342788422,1.0130868814890308,8054.741589956746,6.7831553199972285,2.6213839496623743,1232.728258198069,347.6955258549837,913.1997666219278,661.473514867562,23.615023136250095,5.479140319924856e-05,10480.617501553892
2021-11-06,32.754472342220616,1.0130707643923051,8006.108622548277,6.584522621543726,2.582689256731935,1263.9020627222524,354.3866015549833,942.26993350949,687.9427872025238,17.660821839210804,5.387533702411503e-05,10228.052825635956
2021-11-07,29.21631394860195,1.0129815926083958,7878.135123235189,6.491622843281147,2.5643453624866006,1249.078723276543,345.75318725908863,932.5418499660564,681.8268504761604,22.069472506827815,5.457172409564736e-05,10015.322395249854
2021-11-08,21.219066021092257,1.0128405302475385,7660.903128422447,6.394433626434975,2.544874050613022,1213.012123699945,328.03386006640943,906.197329654628,662.7251720976282,35.99842861099948,5.4986334525606e-05,9720.538224988162
2021-11-09,16.78283272767619,1.012743361156075,7600.22506585779,6.4283143970306895,2.551508597923091,1189.8455830586868,319.6144084941296,887.0140072922337,646.8671103359577,47.2119970999442,5.520844758726153e-05,9705.846756017922
2021-11-10,20.091275362383303,1.0127140838438553,7592.303603825228,6.325496179592549,2.53094823620419,1209.6291605151564,324.6677999024139,905.052635975126,663.0409312498386,38.59044070099345,5.5094183392878254e-05,9583.903087624129
2021-11-11,28.085395954200155,1.0133186914220005,7625.330015770294,6.170900581199326,2.500597217322763,1256.048666006787,338.42616953077464,945.7078924302124,698.3496799302197,23.89368289895741,5.519210567411176e-05,9440.541658736824
2021-11-12,32.75488572430046,1.0124404107338338,7535.045160837267,5.934431565805228,2.4510902003404498,1289.003112369689,343.91609389577934,977.8419041982098,728.6642899408198,18.515040283132784,5.6543706592389685e-05,9089.02125959692
2021-11-13,29.2240515010233,1.0134460559778502,7588.326921869513,6.100589498782657,2.4860205400978987,1264.070198355825,339.32957570210505,953.9646741547434,706.4398559395826,22.842090004154755,5.645022137888933e-05,9321.869691440555
2021-11-14,21.246513811266656,1.0131254765397892,7802.177297190039,6.59900463089274,2.585561066388415,1203.463874026066,330.6983988653565,894.0119889719762,649.4155927060748,36.62776213857489,5.6056303030700976e-05,10057.439904257762
2021-11-15,16.705391038739915,1.012622847409921,7665.623567958552,6.523214629721564,2.5699873086305915,1183.43712987236,320.3864756137885,879.7560452973117,639.3947469184105,47.5025575607269,5.52813898193988e-05,9853.080282979996
2021-11-16,20.08104479267948,1.0131812679622312,7531.461986839393,6.245062207770453,2.5153926151039454,1211.1574454387526,323.1872680091464,908.0512222222856,666.8431036662856,38.85317473620783,5.534868894179257e-05,9434.727129283046
2021-11-17,28.122881722439047,1.013122940414781,7751.121076425295,6.344822922088061,2.5345992338025694,1247.272137429749,340.8055122333724,934.5895069188156,686.2467649824206,24.113830112674183,5.5783444464944834e-05,9732.310391868174
2021-11-18,32.6916973787906,1.012959728169283,8140.979446987113,6.769646821639316,2.618627197398686,1253.4671746417478,356.55540262965764,929.6034693908804,674.4471639609942,18.149381966613497,5.520658194272103e-05,10541.4656967277
2021-11-19,29.269320678769887,1.0126542463935102,8299.873016840273,7.09304856175672,2.6799581759262896,1224.0960411307303,353.6817959534121,899.6835658560882,645.5674099210204,22.570019825988734,5.59217844313539e-05,11029.394067396075
2021-11-20,21.257785092904463,1.0129051799281945,8278.139975958282,7.303075119222054,2.719734315149396,1177.1024881141634,339.6136158935116,858.7466573135558,610.2782433160786,36.689243836950816,5.622128568756783e-05,11227.819499578882
2021-11-21,16.83233578765347,1.0127181638277996,7843.258995213047,6.775092242222314,2.6193749859107043,1173.9031983175428,324.05656356746255,866.6789705377336,624.6826436371244,47.591692646732746,5.579457338450206e-05,10282.80984693912
2021-11-22,20.231666835098224,1.0130637785457226,7822.797443723805,6.650844784300529,2.595690246171684,1195.9851094575808,329.5298301342147,886.686946158465,642.5065402442841,39.16647746924156,5.63977206707146e-05,10138.969977742758
2021-11-23,28.122727233183056,1.013065432895005,7782.360591334581,6.381342649561226,2.542544576858739,1246.5312689042505,341.9563143737702,932.6976817636636,683.6763697374198,23.674355091612856,5.4752237795117365e-05,9814.845535396424
2021-11-24,32.704624482783125,1.0128228569329885,7702.4701398305,6.152555886474629,2.496245396249962,1279.334521979635,347.7723932757456,964.2667531866726,713.1421715093944,18.51400431044218,5.6355723716222033e-05,9493.457729244104
2021-11-25,29.19525902323461,1.0127267878366744,7771.232196132649,6.332006713797213,2.53223532972861,1253.8862706754328,343.3959604927633,939.685569205904,690.1376908242299,22.418253415549287,5.541552630382845e-05,9752.89730063033
2021-11-26,21.41688157013799,1.0127043663229105,7769.795370329491,6.5350614768256365,2.5725486591553897,1206.3702208820898,330.38828878091306,897.3988136713147,652.9512575658066,36.84965804209338,5.6997141895437305e-05,9969.813859493806
2021-11-27,16.712037748020265,1.0131916229509732,7631.1008249414435,6.466143183336047,2.55955413938286,1186.0325584442207,319.866099045187,882.8784971470537,642.7076495988811,48.57282199748702,5.65072250403604e-05,9778.370924063936
2021-11-28,20.234189963794623,1.0129917158708843,7518.922076701012,6.210164984783437,2.50775925379181,1214.485178651689,323.2192151772586,911.5001534382252,670.2424639479661,38.99794960708186,5.608334722620962e-05,9405.8456891859
2021-11-29,28.238588733449472,1.01316907409597,7294.057683161398,5.707745001278327,2.404663291996694,1277.0244502065043,331.07010549848377,974.19293344147,730.5258805816279,24.20046650623253,5.644313731426626e-05,8654.24917950792
2021-11-30,32.673701400790854,1.0128850927160644,7312.3083067165535,5.6307585044399575,2.388145040006952,1303.964858647673,338.62559990515564,998.0129601433082,751.4149234105333,18.320047477717264,5.56416259908429e-05,8580.06354765808
2021-12-01,29.23686598593375,1.0130773237377446,7399.303897760147,5.821721373830702,2.4284569892093217,1276.744456945511,334.9574123647112,971.0239105667335,725.6122166021238,23.099769795802704,5.719261569478248e-05,8868.747446711222
2021-12-02,21.330154528325583,1.0128000964846582,7317.06737759338,5.896098962842342,2.443443113808811,1233.3612390445514,320.3630292099349,934.328364362942,694.6633543356246,37.031499251185714,5.709135069926235e-05,8886.58665014788
2021-12-03,16.772611419379633,1.012865293219163,7054.525446093298,5.647896716854962,2.39176250230121,1222.326977014005,307.216558870616,931.8830295627688,697.8479484817504,48.349699346845405,5.6507992202473366e-05,8397.258013840603
2021-12-04,20.205684117677524,1.0128578561004973,7106.516858622433,5.637177371572932,2.38946857370188,1241.486801352876,314.02243451910124,947.670050951452,710.850461783687,39.35912438742099,5.658616989254129e-05,8432.257032674652
2021-12-05,28.13519254587575,1.0132097559505102,7054.99477477956,5.39428630166672,2.337743885910253,1295.336528579035,325.29314560306244,998.1785755218488,757.3245020604294,24.18257661433387,5.600736701403929e-05,8115.337245865015
2021-12-06,32.78766330816318,1.0130755980045116,7063.114491345706,5.3010018552260965,2.317334000239977,1323.9922877838078,332.59087377628765,1024.189077315683,780.6659017173694,18.556785751585117,5.673192617377303e-05,8012.873796071343
2021-12-07,29.286854313702094,1.0128361508762198,7309.776350469622,5.684563381404041,2.3991596476478385,1286.6648249460593,332.7954754449706,983.1562038147912,738.720562328594,22.98334002607822,5.7045142608311255e-05,8661.40328854969
2021-12-08,21.34864700016995,1.0131338547087856,7511.203668970546,6.141820349420248,2.494464892338505,1225.3615343303984,324.37339909342427,922.336782237144,680.5900317721212,36.810715625262674,5.6616200125385984e-05,9347.704703789765
2021-12-09,16.840712459787095,1.0127410350614512,7581.623015624483,6.3553682569773855,2.5369759781447256,1195.0943797625932,318.6806466231596,893.2544455992206,653.4672362675748,48.887788781314725,5.738099657340254e-05,9650.330479690185
2021-12-10,20.180608217018488,1.012847701879809,7491.870889832371,6.144809135388637,2.4941837896879275,1221.0111031739175,322.28628859961134,918.9054227913248,677.9085396585498,39.44139710269665,5.654260781098687e-05,9343.747584912291
2021-12-11,28.121267752806972,1.012883622425776,7716.396630811339,6.244634111962156,2.5149469556236013,1256.5988547313702,340.0462835397689,944.6738389444082,696.3534546552677,24.41497976477088,5.667505858261226e-05,9652.944299576844
2021-12-12,32.67383043348389,1.0132730747074803,7824.127010748863,6.280439888219622,2.522647913202304,1278.0735612283313,349.85267093496105,960.8947207268544,708.5699428286707,18.78298783015665,5.7051383423524376e-05,9786.685495319512
2021-12-13,29.39095020808234,1.0132554391851318,1979.287342092119,2.368031889516269,1.3981937026109257,1267.1460767230828,109.04540021487117,948.5282766959276,695.8183758685528,22.421491568176997,5.595438206720695e-05,10036.568737686695
2021-12-14,21.31214478999696,1.0126144634304417,0.0,1.0126144634304417,1.0126144634304417,,21.31214478999696,,,37.36124541305018,5.744543106893075e-05,
2021-12-15,16.78365191553561,1.0130937284721793,0.0,1.0130937284721793,1.0130937284721793,,16.78365191553561,,,48.41815426474409,5.659886363265862e-05,
2021-12-16,20.16691422317079,1.0129634586079637,0.0,1.0129634586079637,1.0129634586079637,,20.16691422317079,,,39.85812278760453,5.712357322525769e-05,
2021-12-17,28.233036625974503,1.012756087966416,0.0,1.012756087966416,1.012756087966416,,28.233036625974503,,,24.36679782175409,5.677027395193141e-05,
2021-12-18,32.79307656329384,1.0130655264495851,5705.009529901415,4.537352795693213,2.073721676158375,1317.2422554394475,272.9726023043252,1013.8575913455136,768.3472947200573,18.46561662777484,5.643390543354693e-05,8331.172478256203
2021-12-19,29.187377199149864,1.0128591530263351,7190.302954436881,5.526560960694138,2.365899758718473,1294.2949529358432,329.9447702129549,993.5375599220376,750.4903645100385,23.131340924563585,5.711355106922128e-05,8389.392751603484
2021-12-20,21.4264855106545,1.0125838300196934,7230.406117904928,5.751841107209981,2.4133145979212407,1243.03528505923,318.4198154379821,946.041955131902,707.2256201315123,37.59553112942314,5.810000668071114e-05,8679.772166877132
2021-12-21,16.762546686642633,1.0134509005795398,7169.989050772535,5.783560639130964,2.420976503716838,1217.1412082942254,309.41986861858754,924.4838863622808,689.2996337714038,49.74486149838968,5.805184752993017e-05,8666.492320770389
2021-12-22,20.25497368568804,1.0131058913957611,7042.244208640259,5.530512651152723,2.3669951159070486,1245.9402315914692,311.8963458049647,954.2988594721928,718.6515522257292,39.92954098268165,5.7546576000417584e-05,8269.838655277958
2021-12-23,28.207373073203723,1.0129060205402418,7066.154214205778,5.384331325462338,2.3353180343543136,1295.2138424772857,325.0663859068607,998.3548296436282,757.6864194318101,24.684687837082688,5.730421604995596e-05,8122.555184877298
2021-12-24,32.73951212744399,1.013528756751063,7268.616872892696,5.547463115006021,2.371159080051329,1310.706205662526,337.1233130389696,1006.322404751,760.4360476615024,18.810881343136973,5.731158185163588e-05,8476.092654349066
2021-12-25,29.24045375807586,1.0133296626549464,7441.068387202002,5.8484498351530805,2.434310344754006,1278.5205532220018,335.54300479918743,972.21800218089,726.3857794323732,23.590925650665167,5.8261071619173554e-05,8966.44910008967
2021-12-26,21.3756868184151,1.01283393304088,7416.329068744642,5.998946477221588,2.4648951597024484,1231.7169091523176,322.227638072963,930.8649578977694,690.1612854837168,37.20187685387744,5.737753395598373e-05,9116.150491712066
2021-12-27,17.003801912090594,1.0131109952397688,7277.458606669191,5.91976130321119,2.448818353985448,1213.7653944877177,312.28951847321383,918.4796779265944,681.840904484131,48.58789534861552,5.7600072275624224e-05,8915.698374804466
2021-12-28,20.307470759784614,1.013320581504545,7116.972971892523,5.629311308472444,2.3883265908199065,1244.0166678548392,314.0238044257697,950.300334188854,713.4481319889095,40.03618531628035,5.7926175350753775e-05,8452.584691032644
2021-12-29,28.343974925520453,1.0134607774873947,7308.82430461215,5.6968779455673335,2.402781617129452,1282.0060733193457,331.2833139781188,979.0667342667474,735.1411744196306,24.66424860962796,5.784408629648635e-05,8688.065930040382
2021-12-30,32.697902148814215,1.0127724400511815,7181.782868690898,5.433967679802301,2.345856772622441,1317.3091036308815,335.05099760731355,1014.956008172382,770.085307815952,19.16687177066733,5.831603357273279e-05,8276.514264479596
2021-12-31,29.28385549637176,1.0125858495911564,7081.029073081383,5.376615906437537,2.333217858424088,1302.9459331391097,327.291755361081,1004.9380332744004,763.2818090000487,23.79812162721372,5.908684382643954e-05,8133.709302388946
2022-01-01,25.59081690491032,1.0109349727928394,7130.14138974415,5.509000694797904,2.359924038504471,1276.959248580472,322.76111983098315,979.788945654399,739.5889427391446,28.71546541159504,5.790252344261736e-05,8327.39603648891
